categoria;subcategoria;prestacion;tipo_prestacion;fecha_ingreso;hora_ingreso;domicilio_comuna;domicilio_barrio;domiclio_calle;domicilio_altura;lat;lon;canal;genero;estado_del_contacto;fecha_cierre_contacto;hora_cierre_contacto
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;05/04/2021;14:36:51;5;ALMAGRO;GUARDIA VIEJA;3723;-34.60127971;-58.41666795;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;DENUNCIA;05/04/2021;14:29:50;13;PALERMO;CRAMER;150;-34.57728487;-58.44137543;GCS Web;Femenino;Cerrado;23-04-2021;15:21:38
CALLES Y VEREDAS;OTROS;AJUSTE DE CHAPA METÁLICA POR RUIDOS MOLESTOS EN CALLE;SOLICITUD;05/04/2021;19:20:53;13;BELGRANO;MONROE AV.;3590;-34.56539766;-58.47111195;App BA 147;Masculino;Cerrado;06-04-2021;10:42:16
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;05/04/2021;15:01:35;1;MONSERRAT;REPUBLICA BOLIVARIANA DE VENEZUELA;1432;-34.6146169;-58.38638685;App BA 147;Masculino;Cerrado;06-04-2021;13:07:20
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;DENUNCIA;05/04/2021;21:10:36;13;COLEGIALES;CONESA;1306;-34.57155566;-58.45459746;GCS Web;Masculino;Cerrado;06-04-2021;11:35:43
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;05/04/2021;12:43:55;11;VILLA DEL PARQUE;MARTIN PESCADOR;2210;-34.61095357;-58.4928952;GCS Web;Masculino;Cerrado;06-04-2021;00:21:02
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;05/04/2021;11:16:43;14;PALERMO;DIAZ, CNEL. AV.;2870;-34.57950506;-58.40407895;GCS Web;Masculino;Cerrado;14-04-2021;12:22:30
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;05/04/2021;20:59:08;1;MONSERRAT;REPUBLICA BOLIVARIANA DE VENEZUELA;538;-34.61377081;-58.37355507;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;05/04/2021;12:46:55;7;FLORES;FALCON, RAMON L.,CNEL.;2843;-34.63184841;-58.46819507;App BA 147;Femenino;Cerrado;06-04-2021;09:39:34
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;06/04/2021;08:30:43;1;MONSERRAT;BELGRANO AV.;1675;-34.61361952;-58.38996146;GCS Web;Masculino;Cerrado;20-04-2021;11:39:42
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;06/04/2021;10:43:16;10;FLORESTA;VALLESE, FELIPE;4034;-34.62677484;-58.48691621;GCS Web;Femenino;Cerrado;08-04-2021;12:04:51
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;DERRAME DE LÍQUIDOS PELIGROSOS / INDUSTRIALES;DENUNCIA;06/04/2021;14:49:12;4;BARRACAS;ANCHORIS;7;-34.63413936;-58.38948713;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;06/04/2021;17:17:49;2;RECOLETA;SANTA FE AV.;2687;-34.59340787;-58.40483126;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;DENUNCIA;06/04/2021;17:45:02;14;PALERMO;ZABALA;1594;-34.56298379;-58.44183926;GCS Web;Femenino;Cerrado;15-04-2021;12:52:07
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;06/04/2021;14:18:20;7;FLORES;LAUTARO;64;-34.62798402;-58.45734667;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;06/04/2021;17:00:21;4;BOCA;ALVAR NUÑEZ;326;-34.6445926;-58.36400242;App BA 147;Masculino;Cerrado;29-04-2021;21:44:06
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;06/04/2021;12:21:23;13;BELGRANO;MONROE;2532;-34.55916108;-58.46127315;GCS Web;Masculino;Cerrado;06-05-2021;13:04:09
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;06/04/2021;13:47:30;8;VILLA LUGANO;CAÑADA DE GOMEZ;4046;-34.67762714;-58.48465621;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;06/04/2021;10:32:35;8;VILLA LUGANO;BATLLE Y ORDOÑEZ, JOSE P.T.;6584;-34.68453681;-58.48060046;App BA 147;Masculino;Cerrado;06-04-2021;11:14:17
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;DENUNCIA;06/04/2021;10:47:14;14;PALERMO;SCALABRINI ORTIZ, RAUL AV.;2366;-34.58636865;-58.41808292;GCS Web;Masculino;Cerrado;20-04-2021;15:46:08
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;06/04/2021;02:02:18;12;VILLA URQUIZA;PACHECO;3172;-34.56676776;-58.48929594;App BA 147;Femenino;Cerrado;06-04-2021;11:54:07
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;06/04/2021;08:00:37;4;BARRACAS;RUY DIAZ DE GUZMAN;900;-34.63903106;-58.37031931;App BA 147;Masculino;Cerrado;06-04-2021;09:28:59
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;06/04/2021;17:38:22;11;VILLA DEVOTO;BAZURCO;3387;-34.58463564;-58.51357909;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;06/04/2021;23:20:52;13;NUÑEZ;MOLDES;3350;-34.5528584;-58.46925223;GCS Web;Femenino;Cerrado;13-04-2021;14:35:53
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;06/04/2021;15:56:22;7;FLORES;CARACAS;480;-34.62412249;-58.46315189;App BA 147;Masculino;Cerrado;14-04-2021;09:03:38
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;DERRAME DE LÍQUIDOS PELIGROSOS / INDUSTRIALES;DENUNCIA;06/04/2021;12:59:26;11;VILLA SANTA RITA;CUENCA;1295;-34.61853305;-58.48111389;GCS Web;Femenino;Cerrado;14-04-2021;09:18:36
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;06/04/2021;22:47:47;14;PALERMO;SOLDADO DE LA INDEPENDENCIA;1248;-34.56428823;-58.44005479;GCS Web;Masculino;Abierto;;
CALLES Y VEREDAS;OTROS;AJUSTE DE CHAPA METÁLICA POR RUIDOS MOLESTOS EN CALLE;SOLICITUD;06/04/2021;08:32:47;13;BELGRANO;CABILDO AV.;2720;-34.55664656;-58.46165573;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;06/04/2021;14:11:45;11;VILLA DEVOTO;BAZURCO;3387;-34.58463564;-58.51357909;App BA 147;Masculino;Cerrado;08-04-2021;08:27:32
CALLES Y VEREDAS;OTROS;AJUSTE DE CHAPA METÁLICA POR RUIDOS MOLESTOS EN CALLE;SOLICITUD;06/04/2021;23:33:27;13;COGHLAN;MONROE AV.;;-34.5654529;-58.47137182;GCS Web;Femenino;Cerrado;08-04-2021;12:51:19
CALLES Y VEREDAS;OTROS;AJUSTE DE CHAPA METÁLICA POR RUIDOS MOLESTOS EN CALLE;SOLICITUD;06/04/2021;09:47:17;1;SAN NICOLAS;ESMERALDA;695;-34.60017697;-58.37817054;GCS Web;Masculino;Cerrado;08-04-2021;10:44:50
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;07/04/2021;15:05:56;12;COGHLAN;WASHINGTON;3397;-34.55767685;-58.47918375;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;07/04/2021;13:27:52;15;VILLA CRESPO;JUSTO, JUAN B. AV.;2942;-34.59746759;-58.4480235;GCS Web;Masculino;Cerrado;23-04-2021;15:23:26
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;07/04/2021;12:05:51;2;RECOLETA;BOLLINI;2160;-34.58722167;-58.40408109;GCS Web;Masculino;Cerrado;07-04-2021;15:30:10
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;07/04/2021;13:58:25;13;COLEGIALES;AVILES, VIRREY;3383;-34.57520947;-58.46005213;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;07/04/2021;08:28:42;14;PALERMO;SOLDADO DE LA INDEPENDENCIA;1224;-34.56438579;-58.43989298;GCS Web;Masculino;Cerrado;07-04-2021;12:06:31
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;07/04/2021;11:15:51;2;RECOLETA;PUEYRREDON AV.;1317;-34.59562488;-58.40266085;GCS Web;Femenino;Cerrado;26-04-2021;14:53:13
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;07/04/2021;11:12:48;11;VILLA DEL PARQUE;MARTIN PESCADOR;2223;-34.61091945;-58.49283505;GCS Web;Masculino;Cerrado;07-04-2021;15:01:11
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;07/04/2021;14:05:20;12;COGHLAN;WASHINGTON;3402;-34.55772908;-58.47919456;GCS Web;Masculino;Cerrado;06-05-2021;13:07:33
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;07/04/2021;21:15:19;1;MONSERRAT;SANTIAGO DEL ESTERO;154;-34.61047849;-58.38479259;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;07/04/2021;09:30:15;11;VILLA DEL PARQUE;HELGUERA;2691;-34.60406874;-58.49117986;Mail 147;Masculino;Cerrado;07-04-2021;15:15:55
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;DENUNCIA;07/04/2021;18:56:48;1;CONSTITUCION;GARAY, JUAN DE AV.;1270;-34.62706629;-58.38379725;GCS Web;Masculino;Cerrado;21-04-2021;11:22:21
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;DERRAME DE LÍQUIDOS PELIGROSOS / INDUSTRIALES;DENUNCIA;07/04/2021;18:57:04;13;BELGRANO;OLAZABAL;1473;-34.55460227;-58.44901481;GCS Web;Masculino;Cerrado;26-04-2021;15:02:44
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;07/04/2021;22:35:55;15;VILLA CRESPO;RAMIREZ DE VELASCO, JUAN;965;-34.5942843;-58.44045797;App BA 147;Femenino;Cerrado;23-04-2021;10:49:45
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;07/04/2021;16:00:04;6;CABALLITO;CACHIMAYO;358;-34.62453454;-58.44164639;GCS Web;Femenino;Cerrado;23-04-2021;06:34:26
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;08/04/2021;10:56:33;10;VELEZ SARSFIELD;MOZART;85;-34.63744966;-58.49198593;GCS Web;Femenino;Cerrado;08-04-2021;12:42:30
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;08/04/2021;17:54:58;2;RECOLETA;PARAGUAY;1877;-34.59871126;-58.39434738;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;08/04/2021;20:26:27;14;PALERMO;MIGUELETES;984;-34.56537561;-58.43602883;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;DENUNCIA;08/04/2021;10:56:32;13;COLEGIALES;AVILES, VIRREY;3124;-34.57285011;-58.45815588;App BA 147;Masculino;Cerrado;20-04-2021;15:28:24
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;08/04/2021;11:44:19;13;BELGRANO;MOLDES;2655;-34.55877591;-58.46361005;GCS Web;Femenino;Cerrado;20-04-2021;15:27:07
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;DENUNCIA;08/04/2021;13:44:55;15;VILLA CRESPO;AGUIRRE;539;-34.59736448;-58.43585174;GCS Web;Masculino;Cerrado;23-04-2021;10:57:59
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;08/04/2021;09:42:01;3;BALVANERA;YRIGOYEN, HIPOLITO;2275;-34.6107268;-58.39848905;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;08/04/2021;10:53:21;10;VELEZ SARSFIELD;MOZART;85;-34.63744966;-58.49198593;GCS Web;Masculino;Cerrado;08-04-2021;12:32:09
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;DERRAME DE LÍQUIDOS PELIGROSOS / INDUSTRIALES;DENUNCIA;08/04/2021;15:40:41;10;MONTE CASTRO;GUALEGUAYCHU;2151;-34.61519664;-58.50143119;GCS Web;Femenino;Cerrado;13-04-2021;14:22:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;08/04/2021;10:50:01;10;VELEZ SARSFIELD;MOZART;85;-34.63744966;-58.49198593;GCS Web;Femenino;Cerrado;08-04-2021;12:44:58
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;08/04/2021;11:37:19;14;PALERMO;GARCIA, TEODORO;2106;-34.56674113;-58.44307688;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;08/04/2021;14:44:34;6;CABALLITO;LA PLATA AV.;901;-34.62635636;-58.42701149;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;08/04/2021;15:18:59;6;CABALLITO;TRES ARROYOS;1444;-34.60839254;-58.45945435;GCS Web;Femenino;Cerrado;23-04-2021;06:35:57
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;08/04/2021;11:16:02;10;VILLA LURO;DUPUY;100;-34.63797981;-58.5089747;App BA 147;Masculino;Cerrado;08-04-2021;12:11:21
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;08/04/2021;10:01:14;11;VILLA GRAL. MITRE;JUSTO, JUAN B. AV.;4281;-34.60627389;-58.46129154;App BA 147;Masculino;Cerrado;08-04-2021;11:30:08
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;DENUNCIA;08/04/2021;09:47:48;12;VILLA PUEYRREDON;ZAMUDIO;4950;-34.58061919;-58.49863097;GCS Web;Femenino;Cerrado;15-04-2021;15:56:19
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;08/04/2021;15:54:44;1;MONSERRAT;REPUBLICA BOLIVARIANA DE VENEZUELA;1437;-34.61456497;-58.38654655;App BA 147;Masculino;Cerrado;09-04-2021;23:08:24
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;08/04/2021;18:51:56;3;BALVANERA;JAURES, JEAN;593;-34.60309875;-58.40848312;GCS Web;Femenino;Cerrado;09-04-2021;12:35:52
CALLES Y VEREDAS;OTROS;AJUSTE DE CHAPA METÁLICA POR RUIDOS MOLESTOS EN CALLE;SOLICITUD;08/04/2021;18:27:58;4;PARQUE PATRICIOS;CASTILLO, CATULO;3136;-34.63530585;-58.40839262;App BA 147;Femenino;Cerrado;09-04-2021;09:37:50
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;08/04/2021;18:52:52;12;VILLA URQUIZA;DIAZ COLODRERO;2946;-34.56967643;-58.48889963;GCS Web;Femenino;Cerrado;09-04-2021;12:43:52
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;09/04/2021;17:34:49;13;BELGRANO;ARCOS;2602;-34.55547269;-58.45815253;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;09/04/2021;14:28:29;9;LINIERS;GARCIA DE COSSIO;5823;-34.64209796;-58.51102406;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;09/04/2021;12:00:05;14;PALERMO;GODOY CRUZ;1501;-34.58883313;-58.43598182;GCS Web;Femenino;Cerrado;09-04-2021;13:30:41
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;09/04/2021;12:52:20;13;BELGRANO;MONROE;1934;-34.55576883;-58.45556915;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;09/04/2021;09:44:19;12;SAAVEDRA;PINTO;;-34.54998204;-58.47724765;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;09/04/2021;14:44:12;11;VILLA SANTA RITA;BELAUSTEGUI, LUIS, DR.;2701;-34.61540747;-58.47554733;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;09/04/2021;15:58:38;10;VILLA REAL;ESQUINA;2457;-34.61804347;-58.52134788;GCS Web;Masculino;Cerrado;21-04-2021;11:48:04
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;09/04/2021;16:55:12;12;VILLA URQUIZA;LE BRETON, TOMAS A.;5732;-34.57450983;-58.49667222;GCS Web;Masculino;Cerrado;04-05-2021;11:05:13
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;09/04/2021;11:25:04;6;CABALLITO;THORNE;435;-34.62977601;-58.45089297;GCS Web;Masculino;Cerrado;09-04-2021;13:45:05
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;09/04/2021;11:56:14;14;PALERMO;GODOY CRUZ;1501;-34.58883313;-58.43598182;GCS Web;Femenino;Cerrado;09-04-2021;23:27:06
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;09/04/2021;11:28:57;3;BALVANERA;URIBURU JOSE E., PRES.;520;-34.60302702;-58.39845349;GCS Web;Femenino;Cerrado;26-04-2021;15:14:01
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;09/04/2021;09:22:04;5;BOEDO;ALZAGA;2007;-34.63519453;-58.41519554;App BA 147;Masculino;Cerrado;23-04-2021;06:36:19
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;09/04/2021;00:31:07;1;MONSERRAT;PERU;540;-34.61430941;-58.37456785;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;09/04/2021;15:13:47;1;SAN TELMO;PERU;1170;-34.62157227;-58.37411005;GCS Web;Masculino;Cerrado;21-04-2021;11:15:48
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;DENUNCIA;09/04/2021;14:48:32;7;FLORES;CARABOBO AV.;489;-34.63244529;-58.45401999;GCS Web;Femenino;Cerrado;22-04-2021;08:39:05
RECICLADO Y PROTECCIÓN AMBIENTAL;EVALUACIÓN AMBIENTAL;CONSULTA TÉCNICA SOBRE TRAMITES DE INSCRIPCIÓN EN EL REGISTRO DE ACTIVIDADES CATALOGADAS COMO POTENCIALMENTE CONTAMINANTES POR RUIDOS Y VIBRACIONES (RAC);SOLICITUD;09/04/2021;21:07:28;4;BOCA;REGIMIENTO DE PATRICIOS AV.;354;-34.63319772;-58.37022984;GCS Web;Masculino;Cerrado;12-04-2021;14:34:18
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;DENUNCIA;09/04/2021;22:40:17;1;CONSTITUCION;SAENZ PEÑA, LUIS, PRES.;1185;-34.62217737;-58.38723968;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;DENUNCIA;09/04/2021;23:05:16;1;RETIRO;ANTARTIDA ARGENTINA AV.;1355;-34.58499458;-58.37217319;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;DENUNCIA;09/04/2021;23:17:03;1;PUERTO MADERO;VERA PEÑALOZA,  ROSARIO;450;-34.61740386;-58.36135109;App BA 147;Femenino;Abierto;;
